geospatial,64128
"""Yellowknife",7
"""Atqasuk Legacy Line""",7
"""Katmai National Park",7
"""Old Crow Flats""",7
"""Berms TomoSAR reference line""",7
"""Silver City",7
"""Ironton",7
"""Kings Canyon",7
"""San Andreas Fault - Central",7
"""Rosamond",7
"""Glaciar Tapado",7
"""La Selva",7
"""Glaciar Universidad",7
"""Glaciers",7
"""Northern Arizona""",7
"""Maipo Volcano",7
"""Phoenix",7
"Arizona""",7
"""Deadhorse Legacy Line""",7
"""Cape Fear River",7
"""Denali NEON EML",7
"""Neuse River near Jacksonville",7
"""Ivotuk Legacy Line""",7
"""Poorman",7
"""Daring Lake",7
"""Haiti Earthquake""",7
"""El Salvador Volcanoes""",7
"""Transect ALOS Track",7
"""Sacramento-San Joaquin Delta",7
"""Eastern Coast",7
"""Costa Rica Volcanoes""",7
"""Hawaii""",7
"""San Joaquin Valley - SMAP",7
"""Bonanza Creek LTER""",7
"""Congaree River at Lake Marion",7
"SC""",7
"""D",7
"[
  ""St. Charles",7
"""Colorado River",7
"CA/AZ""",7
"""Awaji",7
"""Connolly",7
"""Crater Lake",7
"""Craters of the Moon",7
"""Daly River",7
"""Volcan Hudson",7
"""JKS""",7
"""Katmai Volcano",7
"""Ray Mine",7
"""Reveille Peak",7
"NV""",7
"""Richardson",7
"""Los Angeles",7
"""Macquarie Island",7
"""Rose Island",7
"American Samoa""",7
"""Mary River",7
"""Mayon Volcano",7
"""Santa Barbara",7
"""Tanami Desert",7
"""Montezuma Hills",7
"""Mt. Rainier",7
"""Savaii",7
"Western Samoa""",7
"""Ua Pou",7
"French Polynesia""",7
"""Kluic Labna",7
"""Chanthaburi",7
"""Chunchucmil",7
"""Normanby Is",7
"""Patagonia - south""",7
"""Pasadena",7
"""Augustine volcano",7
"""Costa Rica""",7
"""Cunnamulla",7
"""Oakland",7
"""Denali National Park",7
"""El Paso",7
"""Phetchaburi",7
"""Guanajuato",7
"""North Coast of Hawaii",7
"""Lake Coombabah",7
"""Lake Acraman",7
"""Lampang",7
"""Rio Platano",7
"Nicaragua/Honduras""",7
"""Mayan B.R. Guatemala/Mexico/Belize""",7
"""Corvallis",7
"""Mission Range Mountains",7
"MT""",7
"""Strangways",7
"""Kuala Terengganu",7
"""Sonora State",7
"""Thunder Bay",7
"WI""",7
"""Barro Colorado Island",7
"""Beardstown",7
"IL""",7
"""North Park Site",7
"""Aquateca",7
"Guatamala""",7
"""Arenal Research Area",7
"""Bonanza Creek",7
"""Camp Roberts",7
"""Cordillera Real",7
"Bolivia""",7
"""Denver",7
"""Dietrich Valley",7
"""Duke Forest",7
"""Dungun",7
"""Eastern",7
GNSS,7
POPDYNAMICS,7
TIROS,7
Education - Early Childhood,7
Responsible Government,7
Unique and Inclusive Neighborhoods,7
Land Features,7
Platform Support,7
Nutrition,7
Physical Activity,7
and Obesity,7
Health Care,6
Crime,6
Pertanian,6
Pangan,6
dan Perkebunan,6
Athletics,6
Flächennutzung,6
Bergisches Land,6
Radwanderweg,6
Education Act,6
Parks &amp; Recreation,6
Employees,6
Welding / Switching,6
Payroll,6
Liabilities and Assets,6
"Foodborne, Waterborne, and Related Diseases",6
Smoking & Tobacco Use,6
Alcohol-Related Disease Impact,6
Lobbyist,6
Plants and Animals,6
Surveys & Inventories,6
Community Partnerships and Engagement,6
LASE,6
FLUXNET,6
ACCP,6
LULC,6
EOS LAND VAL,6
TOLNet,6
INTEXB_2006,6
PEND,6
MA,6
OSCAR,6
ARCTAS_2008,6
GOMACCS_2006,6
ISS_RapidScat,6
SAMUM_2006,6
C3VP,6
ACES,6
BIGFOOT,6
ISCCP,6
RICO_2004,6
FIRMS,6
ACEPOL,6
MAPS,6
VBBE_2007,6
GCOM-W,6
CESIC,6
Licenses & Permits,6
Communities and Social Services,6
Education - Post-Secondary and Skills Training,6
Property,6
Post-Secondary Education,6
demographics,6
Contact Centre - 311,6
Water and Waste,6
Medicaid,6
Foodborne,6
Waterborne,6
and Related Diseases,6
Children's Health Insurance Program,6
Maps,6
Koperasi dan UKM,5
Deporte y recreación,5
Food Crops,5
Straße,5
Stadtbezirk,5
Naturschutz,5
Luftreinhaltung,5
Luftreinhalteplan,5
Bebauungsplan,5
Bebauungsplanverfahren,5
B-Plan,5
ALKIS,5
Umwelt,5
Statistik-Datenbank,5
Ausländer,5
Radverkehrsnetz,5
Parkplatz,5
Sozialversicherungspflichtig Beschäftigte,5
Wege,5
Rundgang,5
Wohnungen,5
Geospasial,5
Program &amp; Kinerja,5
Contracts,5
Higher Education,5
Licenses and Certifications,5
Emergency Services,5
Key Metrics,5
Emergency Management,5
Environmental Assessment,5
History,5
Law/Judicial,5
Human Capital Management,5
AQDH,5
SnowEx,5
FERMANV1,5
DCOTSS,5
SIF-ESDR,5
SANDS,5
FLDAS,5
QUIKSCAT,5
2007_GR_NASA,5
CLAMS,5
ARISE,5
Daymet,5
ASCENDS Airborne,5
FLASHFLUX,5
S1 I-grams (BETA) - Central CA,5
"S1 I-grams (BETA) - Kilauea Volcano, HI",5
S1 I-grams (BETA) - Northern CA,5
S1 I-grams (BETA) - Other,5
S1 I-grams (BETA) - Southern CA,5
TRACER-AQ,5
ANTHROMES,5
Hydroclimatology,5
SDP,5
ICE POP,5
NVAP-M,5
TARFOX,5
GEO-MEX,5
IPHEX,5
ATTREX,5
DEVOTE,5
Genealogy,5
"Business, Development & Housing",5
City Finance and Budget,5
Schools that Teach,5
Jobs that Pay,5
City Services,5
health,5
Expenditures,5
Consumer Health,5
Terugroepacties,5
Keuringen,5
Self Determination,5
Perpustakaan,4
Transportasi,4
Social Care,4
Servicios sociales,4
Urbanismo,4
Educación,4
Energía,4
Hardware Trace,4
(Im)Mobilisations of the Workforce,4
Solarenergie,4
Dachfläche,4
Klimaschutz,4
WSW-Klimafond,4
Überschwemmung,4
Hochwasser,4
Straßenschlüssel,4
Umweltschutz,4
Luftgüte,4
Stickstoffdioxid,4
Luftqualitätsrichtlinien,4
Immissionsüberwachung,4
Luftbelastung,4
kommunales Luftmessprogramm,4
NO2,4
Luftqualität,4
Luftqualitätsmessung,4
Luftreinhalteplanung,4
Passivsammler,4
NO2-Messungen,4
Flächennutzungsplan,4
FNP,4
vorbereitender Bauleitplan,4
städtebauliche Entwicklung,4
räumliche Planung,4
Adresse,4
Nichtwohngebäude,4
Liegenschaftskataster,4
Recht,4
Landschaftsschutz,4
Schutzgebiete,4
Planungsgrundlagen,4
Energie,4
Personenverkehr,4
Fahrzeug,4
Dienstleistungen,4
Schulstatistik,4
Ausländerinnen,4
Kulturgut,4
Verkehrsmodell,4
Radwegenetz,4
Bahntrassenradweg,4
Nordbahntrasse,4
Sambatrasse,4
Parkmöglichkeit,4
Wahl,4
Straßenlärm,4
Stadtkarten,4
Arts,4
Culture &amp; History,4
Ridership Statistics,4
Child Vaccinations,4
Flu Vaccinations,4
Web Metrics,4
Building & Development,4
Legislative,4
"Arts, Culture and Events",4
Property and Planning,4
Education/Youth/Family,4
Rail,4
Business Development,4
Child & Adult Welfare,4
School Finance,4
"Licenses, Permits, and Records",4
Sentinel-3A,4
2016_AK_NASA,4
LECZ,4
SNWG/OPERA,4
EPOCH,4
SCOAPE,4
SCAR-B,4
2008_GR_UTIG,4
2009_GR_UTIG,4
2010_GR_UTIG,4
2011_GR_UTIG,4
2012_GR_UTIG,4
2013_GR_UTIG,4
2014_GR_UTIG,4
2015_GR_UTIG,4
2016_AN_UTIG,4
2016_GR_UTIG,4
PROVE,4
TSIS,4
2009_AK_UAF,4
ERBE MEaSUREs,4
GPCP,4
GloSSAC,4
AJAX,4
Sentinel-3B,4
2014_AK_ARISE,4
HANPP,4
WDTS,4
Aeolus,4
ESI,4
CMARE_2004,4
NAGDC,4
OCO,4
Energy Usage,4
Libraries,4
Archived,4
"Real Estate, Land Records",4
Geographic Base Layers,4
Interprovincial and International Affairs,4
Government That Works,4
Urban Planning,4
Sustainability and Natural Environment,4
Open Data Program Documentation,4
"Neighbourhood Liveability, Property Standards, & Licensing",4
Insect Control,4
Formazione,4
Historical Curated Content,4
Leisure,4
US Dept of Commerce Bureau of Economic Analysis,4
Use of Force,4
Neurofeedback,3
Entertainment,3
Labor &amp; Industry,3
Solarpotenzial,3
Solarkataster Wuppertal,3
Solarstrahlung,3
Energieeinsparung,3
CO2-Einsparung,3
tetraeder.solar,3
Photovoltaik,3
Verkehrslenkung,3
Bürgerbeteiligung,3
Haushalt,3
Straßenname,3
Straßennetz,3
Bildungseinrichtung,3
NO2-Konzentration,3
Palmes-Röhrchen,3
Straßenbeleuchtung,3
DGK5,3
Deutsche Grundkarte 1:5.000,3
Änderungsverfahren,3
FNP-Änderungsverfahren,3
FNP-Änderung,3
FNP-Berichtigung,3
Immobilie,3
Gutachterausschuss,3
Adressenliste,3
Hausnummer,3
BauO NRW,3
Landesbauordnung NRW,3
Theater,3
Liegenschaftskarte,3
Katasterplan,3
Lageplan,3
Flurkarte,3
Stadtgrundkarte,3
Wuppertal-Nord,3
Wuppertal-West,3
Wuppertal-Ost,3
Gelpe,3
Landschaftsplanung,3
Naturschutzgebiet,3
Landschaft,3
Bachtal,3
Siepen,3
Festsetzungskarte,3
Entwicklungskarte,3
Entwicklungsmaßnahme,3
Pflegemaßnahme,3
Erschließungsmaßnahme,3
Entwicklungsziel,3
Landesnaturschutzgesetz NRW,3
LNatSchG NRW,3
Bundesnaturschutzgesetz,3
BNatSchG,3
Landschaftsgesetz NRW,3
LG NRW,3
Landschaftsschutzgebiet,3
Abfall,3
Elberfeld,3
Barmen,3
Denkmal,3
Denkmalerhaltung,3
Denkmalschutzgesetz NRW,3
DSchG NRW,3
Denkmallisten-Verordnung,3
Denkmalschutz,3
Denkmalpflege,3
Individualverkehr,3
Geh- und Radweg,3
Waldweg,3
Wirtschaftsweg,3
Straßenverkehrsordnung,3
StVO,3
Zeichen 240,3
Zeichen 241,3
Gebäudedatei,3
Gebäudedaten,3
Zensus 2011,3
WuNDa-Fachverfahren,3
Umweltverbund,3
Parkraumkonzept Wuppertal,3
Energiequelle,3
Umweltfreundliche Energiequelle,3
Energieverteilungssystem,3
Energietechnik,3
Elektrofahrzeug,3
Akkumulator,3
Elektrospeicher,3
Elektromobilität,3
E-Mobility,3
E-Mobilität,3
EmoTal,3
Arbeitsort,3
Schülerzahlen,3
Überflutung,3
Einwohnerzahl,3
Statistische Bezirke,3
Ergebnishaushalt,3
Aufwendungen,3
Gäste,3
Besucher,3
Altersgruppen,3
Reincarnation,3
Experimental Psi - Anomalous Influence,3
Biosecurity,3
Vehicles and Rolling Stock,3
Plasma Medicine,3
Licensing,3
Traumatic Brain Injury ,3
Elevation Model,3
Development & Infrastructure,3
Property Assessment & Levy,3
Health Providers & Services,3
Legislature,3
Pets,3
2009_AK_NASA,3
2010_AK_NASA,3
2011_AK_NASA,3
2012_AK_NASA,3
2013_AK_NASA,3
2014_AK_NASA,3
2015_AK_NASA,3
INDIA,3
HyMeX,3
Software,3
ICWQ,3
MULTI-TASTE,3
POES,3
2010_AK_UAF,3
2011_AK_UAF,3
2012_AK_UAF,3
2013_AK_UAF,3
TROPICS (EVI-3),3
1993_GR_NASA,3
1995_GR_NASA,3
1996_GR_NASA,3
1997_GR_NASA,3
1998_GR_NASA,3
1999_GR_NASA,3
2001_GR_NASA,3
2002_AN_NASA,3
2002_GR_NASA,3
2003_GR_NASA,3
2004_AN_NASA,3
2005_GR_NASA,3
2006_GR_NASA,3
SMAPVEX15,3
ORNL DAAC MODIS SUBSETS,3
2015_AK_UAF,3
2016_AK_UAF,3
FITARA,3
OCIO,3
ULANDSAT,3
NIMBUS-7,3
EMIT,3
SCP,3
SSF,3
NRL Coriolis,3
SSP,3
ESDIS,3
Metro Government,3
Art,3
"Arts, Culture, History",3
"Health, Education, and Social Services",3
Infrastructure and Development,3
Education and Workforce Development,3
Mobility ,3
Tickets and Adjudication,3
Traumatic Brain Injury,3
"Children, Schools & Family",3
Health Inequalities,3
Elevation,3
Historic,3
Arrest,3
Traffic Crashes,3
SoLoMo Smoking Cessation,2
Adolescents and Youth,2
Keuangan dan Penganggaran,2
Pendidikan dan Kebudayaan,2
Medio Ambiente,2
Grammars of Coercion,2
Fauna,2
Solarpotenzialkataster,2
Solarpotenzialanalyse,2
Solarnutzung,2
Sonneneinstrahlung,2
Solarwärme,2
Solarthermie,2
Energiewirtschaft,2
Erneuerbare Energien,2
EEG,2
Erneuerbare-Energien-Gesetz,2
begrüntes Gebäude,2
Feinstaub,2
Solarstrom,2
Photovoltaikanlage,2
Partizipation,2
Mitmachen,2
Corona,2
Covid,2
Pandemie,2
Fernwärme,2
Mobilität,2
Jahresmittelwert,2
NO2-Messwert,2
Messwert,2
NO2-Monatswert,2
Bildung,2
Grundschule,2
Gymnasium,2
Realschule,2
Hauptschule,2
Gesamtschule,2
Waldorfschule,2
Schüler*innenanzahl,2
POI,2
Points of Interest,2
Bildungsanstalt,2
Wohnlage,2
Wohnlagenkarte,2
Miete,2
Wohnungsmiete,2
Lagequalität,2
Mietspiegel,2
Immobilienmarkt,2
Grundstücksmarkt,2
Gebäudereferenz,2
Hausnummernzusatz,2
Adresszusatz,2
Fertigstellungsanzeige,2
Stadtverwaltung,2
Freizeit,2
Kultur,2
Museum,2
Filmtheater,2
Veranstaltungsort,2
Kataster,2
Grundbuch,2
tatsächliche Nutzung,2
Gemarkung,2
Umweltrecht,2
Umweltplanung,2
Digitales Geländemodell,2
Langerfeld-Beyenburg,2
Cronenberg,2
Automobil,2
IT.NRW,2
Schulabgänger,2
Schulabgängerin,2
Schüler,2
Allgemeinbildende Schule,2
Kindertageseinrichtung,2
verbindlicher Bauleitplan,2
Naturdenkmal,2
Denkmalbereichssatzung,2
Denkmalbereich,2
Denkmalliste Teil D,2
Baublock,2
Wohngebiet (mit Verkehrsberuhigung),2
Verkehrsvorschriften,2
Verkehrslärmschutz,2
Lärmbekämpfung,2
Geschwindigkeitsbeschränkung,2
Verkehrsberuhigung,2
Tempo30-Zone,2
Zeichen 274.1-50,2
Zeichen 274.2-50,2
Zeichen 274.2-40,2
Verkehrsweg,2
Einbahnstraße,2
unechte Einbahnstraße,2
Verkehrsmodell Wuppertal,2
NRW-Radverkehrsnetz,2
NRW-Netz,2
Steigung,2
Beleuchtung,2
Bahntrassenweg,2
Fußgängerzone,2
Zugangspunkt,2
Zugang,2
Zugangsplatz,2
Volkszählung,2
Baugenehmigung,2
Gebäudebaujahr,2
Gebäudealter,2
Bauantrag,2
Bauantragsunterlagen,2
Bauwerk,2
B+R-Anlage,2
Bike and Ride Anlage,2
B+R-Konzept,2
ÖPNV,2
Amtliche Stadtkarte,2
Stadtplanwerk Ruhrgebiet,2
DSR,2
auf Karte,2
MERKIS RBE3,2
Regionalverband Ruhr,2
RVR,2
Segment,2
Kommunalwahlgesetz NRW,2
Statistische Einheiten,2
Wahlkreis,2
Landtagswahlkreis,2
Grundstücksmarktbericht,2
Wertermittlung,2
BORISplus.NRW,2
Pedelec,2
E-Fahrrad,2
Elektro-Fahrrad,2
Bundesagentur für Arbeit,2
BfA,2
Beschäftigtenstatistik,2
Beschäftigter,2
Beschäftigte,2
Arbeitsortprinzip,2
Ladestation,2
Akku,2
Fluglärm,2
Verkehrsmengenkarte,2
Qualitätsvereinbarung,2
E-Tretroller,2
E-Scooter,2
Straßen,2
Straßendaten,2
Schienenlärm ohne DB,2
Straßenbahn,2
Gewerbelärm,2
Gewerbe,2
Einwohner,2
Wahlen,2
Gemeinderat,2
Wasser,2
Bundestagswahl,2
Haushaltsplan,2
Finanzhaushalt,2
Erträge,2
Einzahlungen,2
Auszahlungen,2
Rechnungswesen,2
Neues Kommunale Rechnungswesen,2
Abschreibungen,2
Rückstellungen,2
Baufertigstellungsstatistik,2
Wohnräume,2
Umringsgrenzen,2
Übernachtungen,2
Beherbergungsbetriebe,2
Olantis,2
Pkw,2
Geburten,2
Hallenbad,2
Studierendenzahlen,2
weibliche Studierende,2
Studienanfängerinnen,2
Studienanfänger,2
Haushaltsjahr,2
Perizinan,2
Disasters,2
Aquaculture,2
EMIS Policy,2
News and Events,2
"Forest Preserves, Parks & Recreation",2
Teen Vaccinations,2
Chronic Disease Indicators,2
Healthy Aging,2
Healthy People 2020,2
Disability & Health,2
Cessation Coverage ,2
Injury & Violence,2
Survey Questions (Tobacco Use),2
Buildings & Trails,2
Administrative Services,2
Early childhood,2
Communications,2
Municipal,2
"Land, Planning and Housing",2
Data Sharing,2
Property Data,2
Economic Supports,2
Communities & Commerce,2
Crashes,2
Roads,2
ELTA,2
2021_AK_UAF,2
MEaSUREs/HOMaGE,2
SGP,2
ACRIM III,2
TransCom,2
Landslide Project,2
NOBM,2
VIRGAS,2
GRAND,2
AMSR-E/AMSR2 Unified Data,2
POAM,2
TOGA COARE,2
ATLAS,2
Columbia,2
Discovery,2
Endeavour,2
NCA-LDAS,2
CROPCLIM,2
1993_AN_NASA,2
1994_AN_NASA,2
1994_GR_NASA,2
1995_AN_NASA,2
1996_AN_NASA,2
1997_AN_NASA,2
1998_AN_NASA,2
1999_AN_NASA,2
2000_AN_NASA,2
2000_GR_NASA,2
2001_AN_NASA,2
2003_AN_NASA,2
2004_GR_NASA,2
2005_AN_NASA,2
2006_AN_NASA,2
2007_AN_NASA,2
2008_AN_NASA,2
2008_GR_NASA,2
MISR_Volcano_Research,2
URBANSPATIAL,2
2017_AK_UAF,2
2018_AK_UAF,2
2019_AK_UAF,2
2020_AK_UAF,2
GROADS,2
MERRA-2 Observation,2
NEWS,2
GRACE-DA-DM,2
FOOD,2
CIOSS,2
IFLOODS,2
NMP,2
SMMR,2
OSTM,2
ENERGY,2
AGLANDS,2
TC4,2
Polar Winds I,2
2014_AK_UAF,2
ICARTT_2004,2
TCTE,2
SPECIES,2
USPAT,2
HAQAST,2
TOPEX/POSEIDON,2
IPY DATAPOOL,2
IPY SEA ICE 2002-2003,2
"GA""",2
"New Zealand""",2
Recycling/Conservation,2
"Elections, Politics",2
Procurement and Contracts,2
Training and Wages,2
Early Education,2
Licenses & Certificates,2
311,2
Vibrant Economy,2
Environment & Natural Resources,2
Revenues,2
Traffic,2
CIP,2
Streets,2
Fire and Paramedic Service,2
Province of Manitoba,2
Università e ricerca,2
Solidarietà,2
Heart / Stroke,2
Inpatient,2
Cessation Coverage,2
Consumer,2
International,2
Managing Director,2
Media,2
Weather,2
Erkende bedrijven,2
Dept of Natural Resources,2
Dept of Health,2
State Board of Education,2
Sleep Quality,1
e-Cigarette,1
Public Service Announcement,1
Social-Local-Mobile,1
Immigrants and Immigration,1
Penanaman Modal,1
Ketenagakerjaan,1
Kepemudaan,1
Finance and Budgeting,1
Deporte,1
RV Competitions,1
Sites and Fields of Coercion,1
Livestock,1
Climate Change,1
Food and Nutrition,1
Fisheries &amp;  Aquatic Life,1
Migration,1
Nature Perception,1
Solarthermieanlage,1
Gründachkataster,1
Gründachpotenzialkataster,1
Gründachpotenzial,1
Gründachanalyse,1
Gründachpotenzialanalyse,1
Gründach,1
Gründachanlage,1
Dachbegrünung,1
Stadtklima,1
Lokalklima,1
Regenrückhalt,1
PV-Anlage,1
Stromertrag,1
bergisch.smart_mobility,1
BSM,1
BSM-Daten,1
BSM-Methoden,1
Luftbild,1
Mustererkennung,1
Künstliche Intelligenz,1
KI,1
KI-Modell,1
maschinelles Lernen,1
Trainingsdatensatz,1
Orthofoto,1
Verkehrszeichen,1
Verkehrszeichenkataster,1
Verkehrssteuerung,1
Fahrbahnmarkierung,1
Richtungspfeil,1
Verkehrspfeil,1
RMS,1
Richtlinien für die Markierung von Straßen,1
Zeichen 297,1
Kleingarten,1
Kleingartenanlage,1
Kleingartenverein,1
KGV,1
Kleingartenwesen,1
Bundeskleingartengesetz,1
BKleingG,1
Bahn-Landwirtschaft,1
Soziale Beteiligung,1
Ehrenamtsstelle,1
Ehrenamtsangebot,1
Ehrenamtsvermittlung,1
Zentrum für gute Taten,1
Freiwilligenagentur Wuppertal,1
KoSI-LAB,1
Kommunale soziale Innovationslabore,1
Bürgerengagement,1
Engagementstrategie,1
FreiNet-Online,1
Epidemie,1
Krankheit,1
