Environnement,2013
Housing & Properties,1782
"Administration, Gouvernement, Finances publiques, Citoyenneté",1314
Environment,928
Citoyenneté,764
"Administration, Government, Public finances, Citizenship",743
"Transports, Déplacements",625
"Aménagement du territoire, Urbanisme, Bâtiments, Équipements, Logement",567
Citoyenneté / Institution,555
Economy,481
Community,464
"Education, Formation, Recherche, Enseignement",462
Transport,446
Territoire,423
"Spatial planning, Town planning, Buildings, Equipment, Housing",417
Finance,417
"Services, Social",402
Health,388
Regioni e città,387
"Economy, Business, SME, Economic development, Employment",370
Administration,346
Geography,332
Transportation,326
Territory and environment,325
Santé,322
Mobilité,318
Enseignement - formation - recherche,313
Governo e settore pubblico,312
Déplacements - transports,311
Energy,296
"Culture, Patrimoine",295
Santé / Social,282
City & Governance,280
Trasporti,277
Mobility and Transport,276
Mobilité et Espace Public,259
"Aménagement du territoire, Urbanisme, Bâtiments, Equipements, Logement",255
Vie culturelle,254
BUDGET DE L'ETAT,250
Culture,242
"Sport, Loisirs",236
Aménagement du territoire,234
Economie,227
Territoires,227
Démocratie et citoyenneté,213
Agriculture,213
Population,213
"Transports, Déplacements, Mobilité",210
"Éducation, Formation, Recherche, Enseignement",209
"Économie, Business, PME, Développement économique, Emploi",208
Production,204
Crude Oil & Refined Products,204
Energi,204
Indicateurs Plan Stratégique,198
Institutions et Citoyens,197
Territoires et régions,195
Logement - santé - social,185
Elèves,184
Urbanisme et Logements,184
Cadre de vie - environnement,183
"Territoires, Agriculture et Innovations",181
Statistiques,180
Mobiliteit,176
Electricity,176
Sport,174
"Environnement, Cadre de vie",172
"Culture, Heritage",168
Référentiel géographique,164
Consommation,164
Sport - tourisme - loisirs,159
Réseau,156
"Economie, Business, PME, Développement économique, Emploi",154
Demography,154
Infrastructure,153
Données territoriales,152
Geographical referentials,151
Culture / Tourisme,149
Urban Planning,147
Tourisme,147
KAPSARC Publications,146
Urbanisme,143
City Services,142
Citoyenneté/Institution,140
Education,139
En que se gasta tu dinero,138
Climate,135
Développement durable,132
Finances,131
geospatial,129
"Aménagement, Urbanisme",126
Administration et Finances Publiques,126
"Education, Training, Research, Teaching",125
Citoyenneté et administration,125
"Equipements, Services, Social",125
Popolazione e società,123
"Citoyenneté , Démocratie",122
Industry,122
Politik,120
Business & Economics,120
Attractivité et innovation,120
"Sports, Leisure",120
"Transport, Movements",117
Public sector,115
"Mobilité, Espace public",113
Raum und Umwelt,112
Transporte,112
Trade,109
Etudes,108
Réseau électrique,108
Aménagement,106
Politics,106
Référentiels,105
Assets,105
Infrastructures,103
"Collecte des déchets, compostage",101
Développement économique,101
Urbanisme / Logement,97
Stationnement,95
Government and public sector,94
Streets and transportation,92
Natural Gas,92
Déplacement,91
Santé/Social,90
Water,89
"Routes, Transports et Mobilités",88
Finances publiques,87
"Istruzione, cultura e sport",87
"Mobilité, Transport",87
Citoyenneté - Institution,86
Patrimoine,86
Politique éducative,85
Administración Digital,85
Gesundheit,84
Transports et Mobilité,84
Community & Housing,84
Medio ambiente,84
Agriculture et territoire,84
"Internet, ICT",83
"Administration Générale, Citoyenneté",82
Vie sociale,82
Business & Economy,82
Health & Social Care,81
"Population, Statistiques",81
Regierung und öffentlicher Sektor,81
Vie économique - innovation,80
Public Safety,80
Valorisation du patrimoine régional,80
Recreation,79
"Administration, Finances publiques, Citoyenneté",79
Observatorio,79
Observatoire économique,78
"Transport, Mobility",78
Population and society,76
"Hébergement, Restauration",75
Culture/Tourisme,75
Natuur & milieu,74
Transport & Streets,74
Urbanismo e Infraestructuras,74
Population and Housing,73
Rapport financier,72
Environmental,72
Public Safety & Wellbeing,72
Administration et citoyenneté,72
Government and finance,72
Économie / Europe,71
"Administración, gobierno, finanzas públicas y ciudadanía",71
Enfance,70
Emploi,69
Économie,68
"Tourisme, Sport et Nature",68
Tourism,68
"Mobilité, Transports",68
Éducation,67
"Administration, Gouvernement, Finances publiques",66
Energie,65
"Aménagement du territoire, Urbanisme",64
"Verwaltung, Regierung, Staatsfinanzen, Staatsbürgerschaft",64
Elections,64
"Education, culture and sport",64
Property and development,64
Wahlen,64
Services,63
Bevölkerung,61
Etablissements,61
Préservation Terre et Eau,61
Renewable & Alternative Fuels,61
Sociedad y Bienestar,60
Économie/Europe,60
COMPTES PUBLICS,60
Référentiels géographiques,60
Gares,60
Espace public,59
"Justice, Safety, Police, Crime",59
City Council,59
Acesso,59
Network Infrastructure,59
Marchés,58
Vélo,57
Patrimoine - Tourisme - Culture,57
Ambiente,57
"Administration, Finances publiques",56
People,56
Umwelt,56
Demografía,56
Geographie,55
Assemblée régionale,55
Aménagement durable du territoire,54
Éducation/Formation/Jeunesse,54
Mobilität und Verkehr,53
Population & Communities,53
Environmental dynamics and measures,53
"Mobility, Transport",53
Medio Ambiente,53
Property,52
Network Usage,52
Verkehr,52
Mobilité / Déplacement / Transports,51
Citizen participation,51
"Bildung, Kultur und Sport",51
Bâtiment - équipements,50
Éducation / Formation / Jeunesse,50
Examens,49
Arrêts,49
Business,48
Accessibilité,47
Roads & Planning,47
Organisation,47
Historical topography and archaeological remains,47
Burgerzaken,47
Éducation - Formation,46
Agriculture et économie,46
Lignes,46
Bevölkerung und Gesellschaft,46
Numérique,45
Ruimte en infrastructuur,45
Living conditions,45
Territory,45
"Urbanisme, Equipement",44
Economie du Sport,44
RSE,44
Economía,44
Economia e finanze,44
Supporting Information,44
Safety,44
Solidarités et Santé,44
Astronomy,44
"Administration, Finances",44
Culture - Tourisme,43
Transports,43
Saúde dos Portugueses,43
Immatriculations,43
Equipement / Services,43
"Aménagement du territoire, Urbanisme, Logement, Équipement",42
"Environnement, Développement durable, Collectes des déchets",42
Observatoire éco / Masse salariale,41
"Administration, finances publiques, marchés publics",41
GOVE,41
Werken & ondernemen,41
"Institutions, Administrations",41
Well-planned City and excellent infrastructure,40
Hacienda,40
Télecommunications,40
Énergie,40
Retraite,40
Santé et Système de soins,40
Social et ressources humaines,40
INTERNE,39
Turismo,39
Geography & Areas,39
"Culture, Patrimoine, Folklore",39
Organisations,39
Cartographie de référence,39
Residential,39
Cultural,38
Production d'électricité,38
ECONOMIE,38
Governance,38
Description du réseau,38
NIE Networks Datasets,38
Culture and leisure,37
Sport & vrije tijd,37
Environnement - Énergie,37
ADMINISTRATION,37
Radiations,37
"Environment, Cleanliness",37
Traffic,37
"Mobilité, Espace Public",36
Quality of Life,36
Leisure & Tourism,36
Planning & Land Use,36
Culture et Patrimoine,36
Council Service Performance,35
Environmental Protection,35
"Économie, Emploi",35
"Education, Science",35
Geography and imagery,35
Transport and infrastructure,34
Institution,34
Miljö,34
Coal,34
"Institution, Finances publiques, Citoyenneté",33
"Santé, Social, Handicap",33
Solidarité / Santé,33
Sociedad y bienestar,33
Construction and housing,32
Regions and cities,32
State Comparisons,32
Resultados Electorales,32
Befolkning och samhälle,31
Evénements,30
Building & Infrastructure,30
Arbeit und Erwerb,30
Services Publics,30
Stockage,30
"Aménagement, Infrastructures, Territoire",30
Transport / Mobilité,30
Parking & Mobility,29
"Transports,Déplacements",29
Territoire - Solidarité,29
Logement,29
Système de protection sociale,29
Scienza e tecnologia,28
Employment,28
Eficiência,28
Water and sewer,28
Evenementen & Feesten,28
Adressinformationen,28
"Parks, recreation, and pets",28
Élections,28
Informations institutionnelles et financières,28
Planning and Building,27
Housing,27
Shoppen & toerisme,27
Traffic control,27
Observation Support,27
Structures,26
"Agriculture, sylviculture et pêche",26
Biodiversité et environnement,26
Météorologie,26
Geographic Information System (GIS),26
"Raumplanung, Städteplanung, Gebäude, Ausrüstungen, Wohnungsbau",26
Shelter,26
Voirie - Espaces publics,26
Grand âge et autonomie,26
Employment and Income,26
Vie de l'institution,26
Enseignement / Formation,26
Budget – Finances,26
Comptage et flux,26
Economic,25
Populations,25
"Culture, media, information society, sport",25
Gebäude und Wohnungen,25
"Éducation, Formation, Recherche",25
Public order and security,25
Action sociale / Solidarités,25
Service,25
"Culture, Sports, Loisirs",25
Archives,25
Salud,25
Evaluations,24
Economics and finance,24
Work and income,24
Services et équipements publics,24
Rural environment and fishing,24
"Environnement, Développement durable",24
Limites / Découpages,24
Politiques Sociales,24
Minima sociaux et Pauvreté,24
Nuclear,24
"Solidarité, Social",24
Vie associative,24
Economie – Entreprise,24
Commerces et Tourisme,24
statistiques,24
Bau- und Wohnungswesen,23
Social security,23
Espaces Verts/Environnement,23
Électricité,23
ENTREPRISE,23
Administration et services publics,23
Fonds historique,23
Loisirs,23
Insertion,22
Vivre à Issy,22
"Recreation, Arts, and Culture",22
Livre & lecture,22
Environment & Energy,22
Science and technology,22
Institution / Citoyenneté,22
CONSOMMATION,22
Le mix de production,22
"Justicia, seguridad, policía y criminalidad",22
Mobilités - Transports,21
"Justice, Sécurité, Police, Crime",21
Places & Maps,21
Topographie historique et vestiges archéologiques,21
Cultura y ocio,21
Regionen und Städte,21
Hydrographie,20
RH,20
Sociétariat - Mécénat,20
Tourism & Economy,20
City Planning and Amenities,20
Vie Citoyenne,20
Sector Público,20
"Spatial planning, Town planning, Permits, Buildings, Equipment, Housing",20
Culture & Sport,20
Swisscom Mobility,20
Balancing,20
"Bildung, Fortbildung, Forschung, Lehre",20
"Réseaux, Energie",20
Services voyageurs,20
Economie - Recherche,19
Sports & Recreation,19
Mobility,19
Observatoire éco / Effectifs salariés,19
Government,19
Equipements publics et Référentiels géographiques,19
Industry and services,19
Musées,19
Social & Santé,19
Logement/Urbanisme,19
"Transport, Mobilité",19
"Transport, Bewegungen",19
"Kultur, Erbe",19
Society and well-being,19
"Territoires, Équipements",19
Handicap et Invalidité,19
Mobilité électrique,19
Développement Durable,19
Education – Formation,19
Urbanismo e infraestructuras,19
Finanzen,18
Natuur en milieu,18
"Agriculture, forestry",18
Urban planning and infrastructures,18
"Agriculture, fisheries, forestry and food",18
Trames et réseaux anciens,18
Cultuur & erfgoed,18
"Sport, Freizeit",18
Social,18
"Enfance, jeunesse, famille",18
Urbanisme - Aménagement,18
Horaires et itinéraires,18
"Planificación espacial, planificación urbana, edificios, equipamientos y vivienda",18
Deporte y ocio,18
Governance and Administration,17
Cultuur en recreatie,17
Water & Sanitation,17
Patrimoine / Tourisme / Loisirs,17
Transmission,17
"Education, Training, Research",17
Onderwijs & kinderopvang,17
Vetenskap och teknik,17
Commerces & Services,16
Déchets,16
"Effective, Sustainable Government",16
Éducation - Formation - Jeunesse,16
Statistiques IWEPS,16
Verwaltung,16
Öffentliche Ordnung und Sicherheit,16
"Roads, Parking and Transport",16
Education and science,16
Over Gent en het stadsbestuur,16
Culture/Tourisme/Patrimoine,16
FISCALITE,16
Human resources,16
Investissement & Territoire,16
INDUSTRIE ET SERVICES,16
Activités des Urssaf,16
Jeunesse / Animation / Sport,16
Local,16
Educacion,16
"Bildung, Wissenschaft",15
Tourismus,15
Personnels,15
"Agenda, Actualités",15
Observatoire éco / Difficultés des entreprises,15
Transports et déplacements,15
Security,15
National economy,15
Old patterns and networks,15
Référenciels géographiques,15
"Agriculture, Forestry",15
Mobilités,15
Transport - Mobilité,15
Vélos & Nouvelles mobilités,15
"Accommodation, Hospitality Industry",15
"Culture, sports et loisirs",15
"Éducation, Formation",15
Données hors loi LOM,15
Empleo,15
"Landwirtschaft, Fischerei, Forstwirtschaft und Nahrungsmittel",15
Population et Habitat,14
Mobilités/Transports,14
Habitat,14
Paiements,14
Réseaux Sociaux,14
Enseignement,14
Mobilität,14
MARCHES PUBLICS,14
Gaz,14
Business and Industry,14
Aménagement numérique,14
Council & Democracy,14
"Environnement, Climat, Energies",14
"Aménagement du territoire, Habitat",14
Jeunesse & Sports,14
Myndighet och offentlig sektor,14
"Utbildning, kultur och sport",14
Sport - Loisirs,13
Verkeer,13
"Urbanisme, Bâtiments, Équipements, Logement",13
Qualidade,13
"Energy, Utilities",13
Consommation d'électricité,13
RETRAITE,13
Solidarités - Santé,13
Telephonie,13
Digital,12
Library,12
Economic Diversity and Prosperity,12
Assets & Infrastructure,12
Essaimage,12
"Industrie, Dienstleistungen",12
Statistische Grundlagen,12
établissements,12
"Council governance, administration and finance",12
Démographie et Analyse du territoire,12
Sports,12
"Law Enforcement, Courts, and Correction",12
Business and economy,12
"Environnement, Climat",12
Vital Statistic and Health,12
Food and housing,12
Routes,12
1b22568,12
Activité économique,12
"Tourisme, Patrimoine",12
Loopbanen en competenties,12
Internet of Things,12
Beecoming-Appli mobile citoyenne,12
Sécurité ferroviaire,12
Infrastuctures,12
Déplacements,12
Qualité de service,12
Presse,12
Power generation,12
Waste and Recycling,11
Spectacle vivant,11
Planification énergétique,11
Swisscom Communication,11
"Population, Société",11
Geolocalization,11
Connaitre la CDC,11
Urbanisme/Logement,11
Economie / Emploi,11
Distributeurs d'énergie,11
Servicios y asuntos sociales,11
Regioner och städer,11
Economie et Social,10
"Safe, Livable Community",10
Events,10
Shire Services,10
Apprentissage,10
Education prioritaire,10
Analytique,10
Society and welfare,10
Fréquentation mesurée,10
Entreprises & Etablissements,10
Public Sector,10
Budget,10
Steuern und Finanzen,10
Legislation,10
Economy and finances,10
Demographics,10
Crime - Security,10
Logements et logements sociaux,10
Observatoire éco / Particuliers employeurs,10
Solidarités,10
Environnement - Agriculture - Eau,10
Culture and education,10
"Transports, Mobilités",10
Tarifs voyageurs,10
Bus et tramway,10
Wirtschaft und Finanzen,10
Employment & Education,9
"Kultur, Medien, Informationsgesellschaft, Sport",9
Gesetzgebung,9
Bestuur,9
Huisvesting,9
Sensors,9
Sport et loisirs,9
Culture et patrimoine,9
"Culture, Patrimoine, Loisirs",9
Connaissance du territoire,9
Réseaux,9
Habitat / Locaux,9
3D,9
routes / transports,9
Statistical basis,9
Economy and finance,9
Inclusion numérique,9
Observatoire éco / Travailleurs indépendants,9
Wastewater,9
Gesundheitswesen,9
Swisscom Network,9
Baromètre TIC,9
Démographie,9
Euro 2016,9
Surveys,9
Model Data,9
Publication Data,9
Cultura y tradición,9
Ekonomi och finans,9
Sanitary Sewer,8
Federal Data,8
Soziale Sicherheit,8
Volkswirtschaft,8
Community Build App - Neighbourhood Adviser,8
ressources humaines,8
City Planning and building,8
Découvrir Issy,8
Infrastructure and Communications,8
Cinéma,8
City Planning,8
Dynamiques environnementales et mesures,8
Health well-being and care,8
Socio-economic dynamics,8
Law and justice,8
"Numérique, Très-Haut Débit",8
Déplacements et Mobilités,8
Montants,8
Démographie et population,8
Netgebruikers en hun verbruik,8
"Transportation, Movements, Parking, Mobility",8
Prices - Costs,8
"Administration, Demographics, Financial, Government",8
Business and industry,8
"Énergie, Mines, Industrie",8
"Population, Citoyenneté",8
Exploitation,8
Jeunesse,8
Datavisualisation,8
Risques et sécurité,8
action sociale / solidarités,8
Production Mix,8
Planning and Permits,8
Social and Human Services,8
Développement du territoire,8
"Dienstleistungen, Sozialwesen",8
Informations Institutionnelles,8
Marque et communication externe,8
"Santé, Sécurité",8
"Réseaux, Energies",8
Contractualisation / Politique de la ville,8
"Jeunesse, Sports, Loisirs",8
Restauration,8
Petite enfance,7
Parks and Recreation,7
Recht,7
Arts plastiques,7
Settlements dynamics,7
Photovoltaïque,7
Eolien,7
Biogaz,7
Méthanisation,7
Hydraulique,7
Données associées aux études,7
METHODOLOGIE,7
Technology,7
"Urbanisme, Environnement",7
Clients and products,7
Patrimoine naturel,7
"Climat, météo",7
"Référentiels (plan de ville, photo, cadastre, ...)",7
Energy transition,7
Vaccination,7
Energy and Utilities,7
Éducation - Jeunesse,7
Sport - Culture - Tourisme,7
Autre,7
Marché de l'électricité,7
Efficacité énergétique,7
"Education, Culture",6
Sécurité,6
Fire Department,6
Public Works,6
Parcs d'Activité Economique,6
Insights,6
Community health and safety,6
Equipements et services,6
Information,6
Musique,6
Subventions et aides,6
Services et social,6
Leisure and culture,6
Sport/Loisirs,6
WSE monitoring en werking,6
Bildung,6
Serveis als viatgers,6
Turisme i Muntanya,6
Educación,6
"Judiciary, legal system and public security",6
Fire and Emergency Response,6
Routes / Transports,6
Hébergements,6
Artisans,6
Produits touristiques,6
Organismes Touristiques,6
"Déplacement, Mobilité",6
Circulation et Horaires,6
Ressources humaines et données sociales,6
Construction logements sociaux,6
Réhabilitation logements sociaux,6
Économie/Emploi,6
handicap,6
"Spatial planning, Town planning, Equipment, Housing",6
Prices,6
Patrimoine Culturel,6
Gastronomie,6
Covid19,6
Itinéraires touristiques,6
Pleine Nature,6
"Santé, Social",6
Culture – Patrimoine,6
"Petite enfance, Enfance, Jeunesse",6
Commerces et Services,6
Commerce,6
Famille,6
Tarifs & Ventes,6
"Environment, Recreation, and Resources",6
Solid Waste,6
Infrastruktur und Dienstleistungen,6
Services gare,6
KAPSARC Insights,6
Movilidad,6
"Justiz, Rechtssystem und öffentliche Sicherheit",6
Preise,5
"Community, Events and Education",5
"Investment, Tourism and Growth",5
Infrastructures transport,5
Développement Economique,5
Enfance et Education,5
Effectifs,5
Pathologies,5
"Economie, Emploi",5
Asset Points & Polygons,5
Fluvius als leverancier,5
Fibre optique,5
Operation and Quality of Service,5
Culture - Sports,5
Culture / Patrimoine,5
"Numérique, THD",5
"Culture, Patrimoine, Tourisme",5
Logement/Urbanisme/Foncier,5
Tarifs et Points de vente,5
Seniors,5
DOTATIONS,5
"Services à la population, Social",5
Smart territoire,5
Montreuil est notre jardin,5
"Aménagement du territoire, Urbanisme, Bâtiments, Logement",5
Education & enseignement,5
Construction,5
Manifestations,5
Infraestructuras y estaciones,5
Itinerarios y horarios,5
Congestion management,5
Chiffres cles,5
"Economie, Développement économique, Emploi",5
Environnement et Energie,5
Telecommunications and Innovation,5
Obras públicas,5
Gouvernement,4
,4
Paris 2024,4
Police,4
Habitat - Urbanisme,4
Arts and Culture,4
Openbare orde en veiligheid,4
Sociale zekerheid,4
Asset management,4
Parking and transport,4
Europe - international,4
Référentiel,4
"Technologie, Numérique, Sciences",4
Treasury,4
Marchés Publics,4
"Urbanisme, Logement",4
Âges,4
Action sociale,4
Forecast,4
Energietransitie: adoptie van nieuwe technologieën,4
Services/Commerces,4
Marktwerking,4
"Wirtschaft, Unternehmen, KMU, wirtschaftliche Entwicklung, Beschäftigung",4
Tourisme - Hébergement et restauration,4
Circulation & Horaires,4
Solidarité,4
"Citoyenneté, Institution, Finances",4
"Action sociale, Petite enfance, Handicap, Seniors",4
Marianne,4
Allocataires de l’Assurance chômage,4
Allocataires bénéficiant d’un dispositif particulier,4
Sustainability,4
Conservation and Environment,4
"Art, Culture, Patrimoine",4
Travaux,4
"Sport, Loisirs, Vie associative",4
Europe - International,4
institutions / territoire,4
nature / environnement,4
Aménagement Numérique du Territoire,4
CSR - Corporate Social Responsibility,4
Réseaux/Energie,4
Transition écologique,4
Seguridad,4
Train,4
Bus,4
Subway,4
"Culture, Loisirs, Sport, Tourisme",4
Energía,4
matériel roulant,4
Swisscom Anlagen,4
Weather,4
Wonen & (ver)bouwen,4
"Sport, Leisure",4
Observatoire éco / Embauches,4
Autres mobilités,4
Sociale economie,4
Activering,4
Duurzaam werkgeverschap,4
Rural enviroment,4
"Aménagement du territoire, Urbanisme, Equipements, Logement",4
Agence du Numérique,4
KAPSARC Models,4
Policies,4
Vivienda,4
Financieel Beheer,3
Foncier et bâti à vocation économique,3
"Sport, Loisirs, Lieux de culte et Tourisme",3
"Alimentation, Restauration",3
Capacity,3
Bâtiments,3
Justice/Sécurité,3
Dynamiques socio-économiques,3
Substations,3
Organization,3
Public order justice and rights,3
Unités administratives,3
Ridership,3
"Famille, Petite-enfance, Jeunesse",3
"Occupation du sol, sol, sous-sol",3
Objectifs de développement durable,3
Architecture,3
Bailleurs sociaux,3
Transition énergétique et écologique,3
Hydraulic,3
Mix de Production,3
Public finances,3
Embedded Capacity Register,3
Renewables,3
"Closed Data, Accès restreint",3
Langue,3
Referentiel,3
dog,3
"Environment, Cleanliness ",3
Parking,3
économie,3
Installation et transmission,3
Élu.e.s,3
WC,3
Moncompteformation,3
Montées voyageurs,3
E-Spots,2
Flux et E-Flux,2
Energie et Environnement,2
hydrographie,2
OpenDataSoft,2
Etat Civil,2
"Immatriculations, modifications, radiations",2
Recreation Centers,2
Citizen,2
Vision Salinas,2
Heritage,2
"Arbeit, Erwerb",2
Community Build App - Public Artwork Discovery,2
Community Services,2
Civic Infrastructure,2
Sensor IoT,2
Formation,2
Migratie en integratie,2
Economic and community development,2
Climate change action,2
Sport and recreation,2
People Counting and Public Space Usage,2
ODS,2
Institutions,2
Arrêts et lignes du réseau,2
Proximité,2
Care pathway,2
Salute,2
Catastro,2
Precios y tarifas,2
Pharma,2
Alterstruktur,2
"Justiz, Sicherheit, Polizei, Verbrechen",2
Facilities,2
Economics,2
Electric Mobility,2
"Administration, regering, finansväsen, medborgarskap",2
"International, Régional",2
News,2
Peclet Admin,2
Durées,2
"Environment, Public Spaces",2
Service Public Wallonie,2
Sport et jeunesse,2
Dépenses / recettes,2
Consumption and customers,2
Aménagement du territoire et Urbanisme,2
Délibération,2
"Vervoer, Verplaatsingen",2
"Economie, Business, SME, Economische groei, tewerkstelling",2
Legal and Organizational Chart,2
Projets,2
Interne,2
"Éducation, Enseignement",2
Estate,2
Urban planning and infraestructure,2
water,2
Tramway,2
Fossil fired,2
Electrical Network,2
Toolbox,2
Archives et documentation,2
Información institucional,2
Consumption and Energy,2
Digital et innovation,2
Öffentliches WLAN,2
Municipality Overview,2
Urban planning and infrastructure,2
Intro to North Carolina,2
Technik,2
Areas of power and territories,2
Services municipaux,2
Servicios a los viajeros,2
Sostenibilidad y medioambiente,2
Indicateur,2
Cofely,2
test arrêts,2
"Crime, criminal justice",2
Autonomie,2
User Club,2
EP&L report,2
IBPT,2
Developpement Numérique,2
International themes,2
éducation / jeunesse,2
"Justice, legal system and public safety",2
"Transport, Mouvements",2
Development durable,2
ENVI,2
Propreté,2
Défibrillateur,2
Equipements et services en gares,2
Risques professionnels,2
Activités financières,2
Informations institutionnelles,2
Ciencia y tecnología,2
Parcours de soin,2
Internationale Themen,2
Hälsa,2
"Jordbruk, fiske, skogsbruk och livsmedel",2
"Rättvisa, rättssystem och allmänhetens säkerhet",2
"Kriminalität, Strafrecht",1
Onderwijs en wetenschap,1
Zorg en gezondheid,1
Financiën,1
Education & Innovation,1
Horaires & Tarifs,1
Nouvelles mobilités,1
Pépinières,1
Health professionals,1
Health finance,1
Turism,1
Circulation,1
Accesibilidad,1
International,1
Onderzoek,1
Medio rural y pesca,1
Travelled distances,1
Public accounts,1
Wifi,1
Borne véhicule électrique,1
Enseignement supérieur et Recherche,1
Transition numérique,1
réseaux et télécommunication,1
Wind,1
Geo,1
Población,1
THRIVE,1
sport,1
LEAD,1
Subventions,1
MOVE,1
CARE,1
"Justice, Safety, Police",1
TRAN,1
Statistiques CNG,1
Greffes,1
Studies,1
Duurzame ontkwikkeling,1
Agenda,1
Services publics,1
Load,1
DataViz,1
Référentiel Géo,1
Milieu naturel,1
Commande publique,1
Espaces de pouvoir et territoires,1
Land and Resource Management,1
Equipements publics,1
Services die Fluvius levert in opdracht van zijn DNB's,1
"Justice, Sécurité, Police",1
"Technology, Infrastructure",1
Entreprises,1
"Agriculture, Élevage, Pêche, Alimentation",1
Justice,1
"Health, Safety and Regulation",1
Solar,1
Generation,1
Documentation,1
Directions régionales,1
démocratie / citoyenneté,1
Asegurados por Sexo y Departamento en Nicaragua; INSS 2015.,1
Union Européenne,1
Transformation Agroalimentaire,1
Pêche,1
Air,1
Labour - Employment,1
PROTECT,1
LIVE,1
"Economy, Business, SME, Economic development, Employment ",1
Electricité,1
gaz,1
Egalité F/H,1
Opérations financières,1
Agenda / Actualité,1
Data,1
DATES CLES,1
"Accommodation, Hotels, Restaurants, Cafes",1
Toerism,1
Professionnels de santé,1
Finance santé,1
"Economía, empresa, PYME, desarrollo económico y empleo",1
Wissenschaft und Technologie,1
Kilomètres parcourus,1
