Bebauungsplan,450582
Bodennutzung,428745
earth science > paleoclimate > tree ring,343833
inspireidentifiziert,342695
Bauleitplan,338062
B-Plan,292426
Bebauungspläne,280254
Bauleitpläne,265564
GDI-BW,258965
Bauvorschrift,255069
Bauplatz,255023
Bauplätze,253019
infoMapAccessService,196265
PlannedLandUse,181607
infraLocal,178402
"Planungsunterlagen, Kataster",166956
infoFeatureAccessService,157241
XPlanung,141753
Geoscientific information,133467
XPlanGML,132115
XPlanung 5.0,128208
opendata,116939
time,112870
latitude,100227
longitude,100071
Bauleitplanung,99130
Report,96900
Oceans,92235
2f23ed6e-0186-4c2b-8380-748389036509,91449
earth science,89841
ocean,84483
oceans,78813
Oberflächenbeschreibung,75303
AdVMIS,68979
Geobasisdaten,66715
"Climatology, meteorology, atmosphere",65128
Borehole,60151
Municipal,55841
environment,55323
noaa,52502
Bplan,51489
atmosphere,48597
données ouvertes,47421
Baugenehmigung,46722
biosphere,46629
Imagery base maps earth cover,46311
sea_water_temperature,46243
u.s. department of commerce,42946
oceanography,40887
Bản đồ nền,40092
Öffentliche Pläne,39579
county or equivalent entity,39178
Environment,38892
Raumbezogene Information,38119
Geoinformation,38062
water,37978
Administração Direta,37960
Geology,36039
Planification/Cadastre,35597
nesdis,35191
doc/noaa/nesdis/ncei,34922
national centers for environmental information,34922
continent,34447
depth,34250
Gemeinde,34096
Ausgaben,33814
Haushalt,33796
Einnahmen,33772
Gemeindefinanzen,33676
Offenerhaushalt.at,33673
biology,33148
Published_External,32984
united states of america,32795
sea_water_practical_salinity,32792
Lokal,32776
BSRN,32521
Baseline Surface Radiation Network,32519
bathymetry,32221
BPlan,31992
Rechnungsabschluss,31836
data,31826
Prefeitura,31747
AquaMaps,31563
SML,31203
Far East,31202
sea_water_electrical_conductivity,30844
"DOC/NOAA/NESDIS/NCEI > National Centers for Environmental Information, NESDIS, NOAA, U.S. Department of Commerce",30809
Genehmigung nach HBauO,30404
"National Oceanic and Atmospheric Administration, Department of Commerce",30248
north america,30085
PLIS,30005
Department of the Interior,27471
temperature,27385
altitude,27049
water depth,26544
sea,26275
sea_water_pressure,26052
Baugenehmigungsverfahren nach § 62 HBauO,26021
unknown,25988
bathymetry/seafloor topography,25238
in situ ocean-based platforms,24281
seafloor topography,23994
GEOSCIENCES-Geology,23920
Bezirk Wandsbek,23648
"Zones de gestion, de restriction ou de réglementation et unités de déclaration",23580
conductivity,23553
DOP,23404
New Zealand,23005
salinity,22937
Digitale Orthophotos,22879
state fips code,22702
DOP20,22678
county fips code,22642
profile,22569
Digitale Orthofotos,22464
ANTARCTICA,22425
Bản đồ địa hình quốc gia,22423
IT/PNRA,22309
ships,22076
Informations géoscientifiques,22015
Ecological niche modelling,21425
iMarine,21425
SpeciesDistribution,21423
Bezirk Hamburg-Mitte,21043
seawater,21033
marine,21002
Grabbers/Traps/Collectors,20683
height,20610
Bezirk Altona,20173
VICTORIA LAND,20030
rocks,19976
Federführend Interner Service,19366
Digitales Geländemodell,19352
geoscientificinformation,19336
DGM,19045
science,18941
DGM1,18882
Imágenes satelitales,18511
marine sediments,18460
sediment composition,18436
Vị trí,18408
"Điểm gốc đo đạc, các mạng lưới đo đạc quốc gia",18407
hydrographic surveys for selected locations within the united states (hydro_bathy_2006),18404
Oberflächenmodell,18392
bDOM,18388
Bezirk Hamburg-Nord,18379
hydrography,18377
bildbasiert,18359
Earth Science > Oceans > Salinity/Density > Salinity,18266
density,18231
Earth Science > Oceans > Ocean Pressure > Water Pressure,18107
surface,17978
earth,17900
Earth Science > Oceans > Ocean Temperature > Water Temperature,17758
OCEAN,17634
pressure,17457
Land use,17428
Elevación,17207
doc/noaa/nesdis/ngdc,17031
national geophysical data center,17031
identifier,16960
roads,16618
Legislativo,16557
geophysics,16535
Risque/Zonages Risque naturel,16513
state gnis code,16221
county gnis code,16160
earth science > paleoclimate > paleoceanography,16094
northward_sea_water_velocity,16093
eastward_sea_water_velocity,16075
chemistry,15801
table,15774
mexico,15739
IT/MNA,15470
Vereinfachtes Genehmigungsverfahren nach § 61 HBauO,15287
MODIS,15281
gulf,15210
vegetation,15185
atmospheric conditions,15178
air_temperature,15083
1c349fea-924b-488f-b6a2-e896f40ac897,14871
Dữ liệu ảnh hàng không,14832
oxygen,14827
Earth Science > Oceans > Salinity/Density > Conductivity,14790
Earth Sciences,14690
ctd,14588
sea_water_density,14500
Biota,14488
acoustic sounders,14419
atmospheric,14315
Bezirk Eimsbüttel,14109
"US Census Bureau, Department of Commerce",14107
chlorophyll,13965
Spain,13955
WATER TEMPERATURE,13918
Elevation,13838
sonde,13803
platform,13799
gom,13690
meteorology,13638
aggregate_quality_flag,13613
County or Equivalent Entity,13404
currents,13342
dissolved,13330
Baugesetzbuch  BauGB ,13325
open data,13288
Baunutzungsverordnung  BauNVO ,13281
united-states,13172
Geodaten,13172
permanent edge id,12933
practical,12915
in situ/laboratory instruments,12913
Earth Science > Oceans > Salinity/Density > Density,12818
profilers/sounders,12813
crs,12789
topography,12662
wind_speed,12589
United States,12419
Transportation,12404
Local,12366
fluorescence,12299
Bezirk Harburg,12298
usgs,12096
velocity,12020
O2,12014
pmINSPIREHarvestLKDH,11945
OpenData,11934
bodenbedeckung,11927
instrument,11926
r/v,11840
Federführend Geschäftsstelle der Bezirksversammlung,11804
sea_surface_wave_from_direction,11793
Metamorphic rock,11747
sonar,11743
climate indicators,11742
raw,11738
paleoclimate,11688
Raster,11665
2020,11631
paleoclimate indicators,11511
Earth Science > Oceans > Ocean Chemistry > Oxygen,11508
Umwelt,11497
fisheries,11324
WMS,11258
day,11254
smith,11193
sound navigation and ranging,11146
color,11145
walton,11124
health,11116
ocean color,11067
Điểm tọa độ Hạng III,11067
optics,11062
speed,11057
Inland waters,11039
number,11007
biota,10874
material: null,10856
wind_from_direction,10854
u-s-geological-survey,10852
wind,10832
"DOC/NOAA/NESDIS/NGDC > National Geophysical Data Center, NESDIS, NOAA, U.S. Department of Commerce",10803
dissolved o2,10786
water_surface_height_above_reference_datum,10705
time status_flag,10691
bebauungsplan,10667
GA Publication,10661
geology,10578
Earth Remote Sensing Instruments > Passive Remote Sensing > Positioning/Navigation > GPS > GPS/IMU > Global Positioning System/Inertial Measurement Unit,10543
County or equivalent entity,10502
NetCDF,10462
earth-science,10451
optical,10442
Boundaries,10414
sea_water_sigma_t,10390
"DOC/NOAA/NESDIS/NODC > National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce",10385
inlandwaters,10372
trajectory,10365
electrical,10267
Berlin,10226
2019,10218
address range,10209
street centerline,10196
what: age,10170
altimeter,10147
Species Distribution Model,10134
Probability Distribution,10131
Diepholz,10092
radiation,10078
Stadt Stuttgart,9885
Karte,9861
EARTH SCIENCE,9842
road feature,9839
2018,9823
observational astronomy,9817
topological faces,9774
geodata,9765
Índice de vegetación,9717
5-digit zip code,9693
from house number,9693
side indicator flag,9693
to house number,9693
zip +4 code,9693
sea_floor_depth_below_sea_surface,9660
air,9641
Environnement,9608
transmission,9600
EARTH SCIENCE > Oceans > Bathymetry/Seafloor Topography > Bathymetry,9580
2021,9579
attenuation,9542
CONTINENT > NORTH AMERICA > UNITED STATES OF AMERICA,9541
2017,9513
Australia,9451
properties,9451
Hydrography,9444
Temperature,9379
physical,9363
Earth Science > Oceans > Bathymetry/Seafloor Topography > Bathymetry,9362
wmo,9347
Vermessung,9314
sensor,9277
glider,9266
underwater glider,9189
coastal,9185
2016,9175
par,9159
karte,9156
Federführend Fachamt Interner Service,9142
Coastal Data Information Program (CDIP),9141
Earth Science > Oceans > Bathymetry/Seafloor Topography > Seafloor Topography,9141
pacific ocean,9137
available,9134
sea_surface_temperature,9133
fraction,9133
In Situ/Laboratory Instruments > Profilers/Sounders > Acoustic Sounders > > SONAR > Sound Navigation and Ranging,9089
Stadtentwicklung,9052
railways,9032
photosynthetically,9024
optical properties,9018
statistics,9015
Usage des sols,8999
beam,8976
united states,8962
sbe,8954
oxygenRaw,8908
OCEANS,8893
EARTH SCIENCE > Oceans > Bathymetry/Seafloor Topography > Water Depth,8893
OCEAN WAVES,8882
América del Sur,8866
bodennutzung,8864
Oceanographic geographical features,8856
EARTH SCIENCE > Oceans > Bathymetry/Seafloor Topography > Seafloor Topography,8843
GRAVITY WAVES,8843
WIND WAVES,8843
"Coastal Data Information Program, SIO/UCSD",8843
EARTH SCIENCE > Oceans > Marine Sediments > Sediment Composition,8835
vermessung,8827
Hydrographic Surveys for Selected Locations Within the United States (hydro_bathy_2006),8826
Regional,8778
EARTH SCIENCE > OCEANS > OCEAN TEMPERATURE > WATER TEMPERATURE,8764
agriculture,8745
Planowanie katastralne,8707
speed_of_sound_in_sea_water,8690
irradiance,8685
climate change,8683
In Situ Ocean-based Platforms > SHIPS,8682
flux,8674
Bezirk Bergedorf,8652
sound,8619
radiance,8613
chelsea,8609
boundaries,8597
hxl,8592
chelsea/seatech,8564
seatech,8564
volume,8560
alaska,8547
chen,8524
chen-millero,8524
millero,8524
Verkehr,8496
land records,8468
coefficient,8464
imagerybasemapsearthcover,8449
grid,8449
Änderungsbescheid,8407
Visibility,8384
beamAttenuation,8384
volume_beam_attenuation_coefficient_of_radiative_flux_in_sea_water,8379
Earth Science > Oceans > Ocean Optics > Radiance,8378
university,8363
beamTransmission,8356
national ocean service,8326
education,8323
Deutschland,8290
shoreline,8223
active,8208
DatosGobMX,8202
datos-gob-mx,8202
Earth Science > Oceans > Ocean Optics > Attenuation/Transmission,8201
conductivity2,8196
radiative,8088
platform_id,8045
mapping,8040
earth remote sensing instruments,8030
EARTH SCIENCES,8016
Earth sciences,8010
water temperature,7983
sea_surface_wave_significant_height,7971
Geochemistry,7964
research vessel,7945
cruise,7914
geophysical survey,7909
verkehr,7903
Earth Science > Oceans > Bathymetry/Seafloor Topography > Water Depth,7897
AQUA,7832
florida,7820
school,7810
air_pressure,7783
institute,7769
passive remote sensing,7743
spar,7711
NERC_DDC,7708
Cobertura de la tierra con mapas básicos e imágenes,7688
platform_orientation,7678
dissolved oxygen,7651
Océanos,7637
Ocean,7629
transportation,7617
photosynthetic,7603
concentration,7569
Data Kasus Kekerasan,7558
par/irradiance,7558
2022,7550
sigma,7547
heat,7537
CTD,7529
heat flux,7517
In Situ Ocean-based Platforms > Ships,7493
National,7489
Record,7481
relative_humidity,7460
What: total ring width; Material: null,7446
gps,7400
downwelling,7378
diffuse,7376
State FIPS Code,7375
salinity2,7368
temperature2,7368
In Situ/Laboratory Instruments > Profilers/Sounders > Acoustic Sounders,7367
"Data Analysis and Visualization > Geographic Information Systems
          > Web-Based Geographic Information Systems",7366
Data Management/Data Handling > Data Search and Retrival,7366
Data Analysis and Visualization > Visualization/Image Processing,7366
acoustic,7364
In Situ/Laboratory Instruments > Profilers/Sounders > Acoustic Sounders > MSBS > Multibeam Swath Bathymetry System,7364
In Situ/Laboratory Instruments > Profilers/Sounders > Acoustic Sounders > MBES > Multibeam Mapping System,7364
In Situ/Laboratory Instruments > Profilers/Sounders > Acoustic Sounders > SONAR > Sound Navigation and Ranging,7364
Earth Remote Sensing Instruments > Passive Remote Sensing > Positioning/Navigation > GPS > GPS Receivers,7364
LST,7361
california,7359
Temperatura,7358
County FIPS Code,7356
mbes,7297
sea_water_electrical_conductivity status_flag,7296
Zagospodarowanie przestrzenne,7290
wind_speed_of_gust,7279
sea_water_pressure status_flag,7259
Planung,7227
name,7225
seabird,7198
lokal,7197
sea_water_temperature status_flag,7197
earth science > paleoclimate > paleolimnology,7197
winds,7174
indicators,7162
cso,7161
Stadtplanung,7140
TERRA,7086
bauleitplanung,7071
sea_water_density status_flag,7049
geospatial-datasets,7009
gps receivers,6995
quality,6995
Topology,6991
multibeam mapping system,6977
911plus,6976
Topographic Map,6972
louisiana,6971
positioning/navigation,6968
river_discharge,6959
Earth Science > Atmosphere > Atmospheric Radiation > Radiative Flux,6941
msbs,6934
multibeam swath bathymetry system,6934
global positioning system/inertial measurement unit,6933
gps/imu,6933
sigmat,6893
population,6877
Earth Science > Biosphere > Vegetation > Photosynthetically Active Radiation,6857
Wind,6856
Meteorological geographical features,6848
Salinity,6847
acoustics,6827
beam attenuation,6821
Voranschlag,6805
latitude status_flag,6784
longitude status_flag,6784
surface_diffuse_downwelling_photosynthetic_radiative_flux_in_air,6780
elevation,6759
2015,6759
Earth Science > Oceans > Ocean Acoustics > Acoustic Velocity,6720
Igneous material,6718
coastal processes,6703
Relieve,6687
MDT,6675
block group,6665
studies,6664
cooperative,6654
beam transmission,6649
volume_fraction_of_oxygen_in_sea_water,6648
Modelo Digital de Terreno Hidrológicamente Consistente,6647
MDTHC,6647
svcm1,6644
cimas,6640
sigmat2,6640
Marine Biodiversity Observation Network,6640
v,6630
bplan,6627
Location,6605
biological records,6602
open-data,6595
linear feature,6561
mass_concentration_of_oxygen_in_sea_water,6546
census,6541
Ortoimagen,6511
Imágenes Orto-rectificadas,6509
Foto Aérea,6509
wetland,6503
Verteilung der Bevölkerung — Demografie,6491
BiodiversityLab,6487
7614324,6477
WORMS   209390,6477
sea_surface_wave_period_at_variance_spectral_density_maximum,6477
census tract number,6474
5 digit zip code tabulation area code,6472
alaska native regional corporation fips code,6472
american indian/alaska native/native hawaiian areas census code,6472
consolidated city fips code,6472
county subdivision fips code,6472
elementary school district local education agency code,6472
legislative session year,6472
metropolitan statistical area/consolidated metropolitan statistical area fips code,6472
new england county metropolitan area fips code,6472
primary metropolitan statistical area fips code,6472
secondary school district local education agency code,6472
state legislative district lower chamber code,6472
state legislative district upper chamber code,6472
tabulation block number,6472
tribal subdivision code,6472
unified school district local education agency code,6472
urban area code,6472
urban growth area code,6472
fips place code for all places,6471
subminor civil division fips code in puerto rico,6471
public use microdata area codeland/water flag,6470
rreservation or off-reservation trust land indicator,6468
Precipitation,6464
AUVS > Autonomous Underwater Vehicles,6437
Slocum,6426
Spray,6426
SEA SURFACE TEMPERATURE,6423
Argo,6416
USGS,6398
width,6385
sea_surface_wave_zero_upcrossing_period,6380
Bodenbedeckung,6369
Water Temperature,6352
west,6338
ocean temperature,6290
volts,6280
sbe43,6267
seapoint,6258
hydrology,6215
groundwater,6194
NCI,6192
covid-19,6190
stellar astronomy,6185
Kasus Kekerasan,6167
Fisheries,6157
WAVE PERIOD,6143
In Situ Ocean-based platforms > Seaglider,6117
polygon,6106
coastal-and-marine-geology-program,6084
fish,6075
digital flood insurance rate map,6045
dfirm,6027
tree rings,6024
PacIOOS > Pacific Islands Ocean Observing System,6024
eu,6018
cmgp,6016
tree-ring,6006
GADDS2.0,6006
marsh,5995
Earth Science > Climate Indicators > Paleoclimate Indicators > Biological Records > Tree Rings,5992
Earth Science > Paleoclimate > Land Records > Tree Rings,5992
humanGeographicViewer,5991
pmInspireHarvestLKWST,5941
Forecast,5917
Aménagement Urbanisme/Zonages Planification,5910
Landkreis Ammerland,5901
earth science > paleoclimate > tree-ring > width,5891
tree ring,5886
2014,5884
Wind gust,5872
Dewpoint,5868
Maximum Temperature,5867
Minimum Temperature,5866
Past weather,5866
Present weather,5866
PACIFIC OCEAN,5818
U.S. Geological Survey,5817
gis,5810
sea_surface_wave_mean_period_from_variance_spectral_density_first_frequency_moment,5784
wave_frequency,5784
Teilbebauungsplan,5733
kecamatan,5730
Zones à risque naturel,5727
sea_surface_wave_variance_spectral_density,5679
Conductivity,5673
Open Data,5659
Budget,5646
protection,5609
station,5609
evaluation,5592
sea_water_speed,5585
WAVE SPECTRA,5567
EARTH SCIENCE > OCEANS > SALINITY/DENSITY > SALINITY,5559
SIGNIFICANT WAVE HEIGHT,5544
WAVE FREQUENCY,5543
WCRP,5515
Sulingen,5515
Naturschutz,5507
range,5480
gulf of mexico,5479
OCEAN TEMPERATURE,5435
what: total ring width,5422
airborne digital data,5420
#PSDI,5420
restoration,5378
coast,5367
Vorbescheidsverfahren nach § 63 HBauO,5366
country/territory,5361
Vorbescheid nach § 63 HBauO,5347
ngda,5331
110.000,5322
location,5319
2013,5292
umwelt,5291
north-america,5286
ocean basin,5279
EPV,5259
coastal survey,5256
France,5255
coastal maps,5250
Budget Commission,5213
chlorophyll-a,5195
AquaMaps Native 2050,5175
1:10.000,5168
land,5165
2011,5161
africa,5151
SALINITY,5146
habitat,5130
Verbandsgemeinde,5113
mass,5112
state or equivalent entity,5098
DTK,5095
cartography,5015
Digitale Topographische Karte,5015
Optics,5009
 Photonic Crystals,5007
 Polarisation,5007
lwe_thickness_of_precipitation_amount,4965
Air Temperature,4963
AquaMaps Native,4955
State GNIS Code,4940
percentage,4938
BPL,4935
circulation,4934
altimeter_range,4932
Roads,4922
County GNIS Code,4920
Karten,4910
u.s.,4875
volume_beam_transmission_percentage_of_radiative_flux_in_sea_water,4872
downwelling_photosynthetic_radiance_flux_in_sea_water,4872
new mexico,4844
air temperature,4830
EU,4809
precipitation,4796
Federführend Dezernat Steuerung und Service,4795
Government information,4778
Lebensmittel,4771
eastward_sea_water_velocity status_flag,4760
northward_sea_water_velocity status_flag,4760
depth status_flag,4760
SHIPS,4760
Ortofoto,4760
MDTCN_2019,4739
energy,4737
Futtermittel,4732
lebensmittel,4718
Dienst für den Zugriff auf grafische Darstellungen,4717
land-water,4714
futtermittel,4697
Strahlenschutzvorsorge,4685
deepwater horizon,4681
strahlenschutzvorsorge,4676
IMGCN_2019,4670
degrees,4664
sea_water_salinity,4660
atlantic ocean,4652
Agriculture,4648
hawaii,4647
ppr,4645
Winds,4639
Temperature of the water column,4637
national,4627
Flächennutzungsplan,4616
miami,4607
Plutonic rock,4594
dataset,4572
Salinity of the water column,4568
Habitats,4565
salinity/density,4556
OpenDocument,4550
Table,4538
Water Level,4537
coris_metadata,4530
1:5.000,4526
DTK5,4525
instrument1,4521
ABI,4519
2012,4514
chla,4512
turbidity,4510
Meteorología sinóptica,4509
GOES16,4509
land surface,4505
10-day,4493
apex,4488
ema,4475
float,4469
floats,4469
initial,4467
error_velocity,4464
Schutzgebiet,4463
sbe9,4461
ctd-sbe9,4460
em-apex,4460
rosenstiel,4460
Three-Dimensional Gulf Circulation and Biogeochemical Processes Unveiled by State-of-the-Art Profiling Float Technology and Data Assimilative Ocean Models.,4460
organic,4452
galactic and extragalactic astronomy,4451
Barometric Pressure,4431
wetland-ecosystems,4412
level,4412
CoRIS_Metadata,4412
Gneiss,4410
water column,4404
Điểm độ cao Hạng III,4397
Structure,4395
meteorological,4392
sea_water_sigma_theta,4377
waves,4373
Ergebnishaushalt,4367
Finanzierungshaushalt,4359
economy,4351
VRV,4350
Vermoegenshaushalt,4349
usa,4348
D4Science,4336
geospatial datasets,4330
national marine fisheries service,4328
vertical location,4321
Satellite,4319
coastwatch,4315
maryland,4308
corals,4305
INSPIRE,4301
статистика,4298
lamma,4262
lidar,4252
Chlorophyll-a,4246
zoology,4243
climate,4238
cdom,4229
Transport,4217
"present,empty",4210
bauleitplan,4209
USGS National Water Information System (NWIS),4206
Street Centerline,4206
Address Range,4200
Road Feature,4198
EARTH SCIENCE > OCEANS > BATHYMETRY/SEAFLOOR TOPOGRAPHY > WATER DEPTH,4195
magliozzi,4185
Productivity,4179
Census,4169
MarineScienceLab,4162
d4science.research-infrastructures.eu D4OS Marine,4162
regionale,4157
Feeding,4152
OPFish,4144
line,4143
North Atlantic Ocean,4137
REGI,4132
A Coruña,4129
backscatter,4119
platform_pitch_angle,4109
platform_roll_angle,4109
Vegetation,4108
Photometry,4103
global,4066
land use,4042
matter,4039
colored,4027
Water,4026
Federführend D1 - Dezernat Steuerung und Service,4014
2010,4014
period,4014
marine-geology,4012
NDVI,3988
monitoring,3980
geomorphology,3972
WFS,3965
rate,3961
coral reefs,3956
statistični podatki,3948
Statistični urad Republike Slovenije,3947
direction_of_sea_water_velocity,3941
Permanent edge ID,3938
oregon,3933
Monthly,3923
SAR,3922
colorado,3920
dew_point_temperature,3918
Vigo,3914
Gesellschaft,3907
Działki katastralne,3907
reef monitoring and assessment,3905
nasa,3895
sea_water_salinity status_flag,3892
wcn,3888
national geospatial data asset,3856
Varel,3845
Landkreis Friesland,3841
pmINSPIREHarvestLKFRI,3841
firm,3838
Freiburg im Breisgau,3833
kataster,3832
nfip,3820
X-Planung,3813
EVI,3809
fractional_saturation_of_oxygen_in_sea_water,3808
international rosetta mission,3806
international-rosetta-mission,3804
washington,3799
flood insurance rate map,3798
special flood hazard area,3798
pprn,3793
sfha,3792
woods-hole-coastal-and-marine-science-center,3784
floodway,3778
average,3777
fema flood hazard zone,3776
south,3776
north atlantic ocean,3771
base flood elevation,3766
Alueellinen,3765
sea_water_potential_temperature,3751
AU-WA,3742
dfirm database,3741
działka ewidencyjna,3738
Earth Science > Oceans > Ocean Chemistry > Chlorophyll,3737
comune-firenze,3735
Temperature of the water body,3732
flag,3729
granica,3728
mapa ewidencyjna,3726
budynek,3726
punkt graniczny,3725
użytek gruntowy,3725
kontur gleboznawczej klasyfikacji gruntów,3725
właściciel,3725
władający,3725
Vertical spatial coordinates,3718
flat_line_test_quality_flag,3713
gross_range_test_quality_flag,3713
NDGO0001,3702
rate_of_change_test_quality_flag,3701
spike_test_quality_flag,3701
npp,3696
radiometrics,3695
"Federführend Dezernat Wirtschaft, Bauen und Umwelt",3692
145,3678
Durchführungsplan,3675
Twistringen,3662
aquatic ecosystems,3653
Earth Science > Oceans > Ocean Circulation > Ocean Currents,3649
forestry-and-food,3643
administrative boundaries,3637
1:25.000,3630
Atlantic Ocean,3621
California,3605
marine-geophysics,3596
U.S.,3593
benthic,3592
massachusetts,3587
CoastWatch (https://coastwatch.noaa.gov/),3582
Geowissenschaften,3577
Nationalparks Austria,3568
us,3563
demographics,3563
Humedad de suelos,3561
Environmental monitoring facilities,3557
Regionale,3554
planning,3552
Umring,3542
EASTERN PACIFIC OCEAN,3542
remote-sensing,3541
numeric data sets,3520
distributions,3518
